time,temp
1542310864720,697
1542310865728,697
1542310866721,697
1542310867729,696
1542310868736,696
1542310869729,695
1542310870726,660
1542310871736,695
1542310872728,694
1542310873732,694
1542310874742,694
1542310875734,693
1542310876735,693
1542310877743,692
1542310878741,692
1542310879738,689
1542310880746,691
1542310881741,691
1542310882745,691
1542310883752,690
1542310884747,690
1542310885751,690
1542310886749,687
1542310887753,685
1542310888751,685
1542310889755,687
1542310890762,685
1542310891756,687
1542310892756,686
1542310893760,686
1542310894763,685
1542310895761,685
1542310896765,685
1542310897763,683
1542310898766,684
1542310899773,684
1542310900769,683
1542310901774,683
1542310902770,683
1542310903776,682
1542310904772,682
1542310905777,683
1542310906785,682
1542310907780,681
1542310908784,681
1542310909781,681
1542310910786,680
1542310911784,680
1542310912788,680
1542310913796,680
1542310914789,679
1542310915794,679
1542310916792,679
1542310917795,678
1542310918794,678
1542310919797,678
1542310920795,678
1542310921801,677
1542310922809,677
1542310923802,677
1542310924807,676
1542310925805,676
1542310926809,676
1542310927807,676
1542310928810,675
1542310929818,675
1542310930813,675
1542310931817,675
1542310932815,674
1542310933819,674
1542310934818,674
1542310935820,674
1542310936822,673
1542310937822,673
1542310938829,672
1542310939825,672
1542310940828,672
1542310941826,672
1542310942831,672
1542310943827,672
1542310944833,672
1542310945829,672
1542310946835,671
1542310947839,669
1542310948836,671
1542310949840,671
1542310950840,670
1542310951842,670
1542310952851,670
1542310953845,656
1542310954844,669
1542310955847,669
1542310956851,667
1542310957849,668
1542310958852,668
1542310959850,667
1542310960855,668
1542310961863,667
1542310962857,667
1542310963859,667
1542310964859,667
1542310965863,666
1542310966860,667
1542310967865,666
1542310968863,666
1542310969866,665
1542310970866,666
1542310971868,665
1542310972874,665
1542310973869,665
1542310974875,665
1542310975873,664
1542310976877,664
1542310977885,665
1542310978878,664
1542310979876,663
1542310980880,664
1542310981886,664
1542310982882,663
1542310983887,663
1542310984885,664
1542310985888,663
1542310986895,662
1542310987890,662
1542310988895,663
1542310989892,662
1542310990897,662
1542310991894,662
1542310992899,662
1542310993907,661
1542310994901,661
1542310995904,661
1542310996903,661
1542310997907,660
1542310998904,660
1542310999910,661
1542311000917,660
1542311001911,660
1542311002912,660
1542311003912,660
1542311004917,659
1542311005915,659
1542311006920,658
1542311007927,659
1542311008921,658
1542311009919,659
1542311010924,658
1542311011928,658
1542311012925,658
1542311013930,658
1542311014927,658
1542311015932,655
1542311016929,658
1542311017934,657
1542311018938,657
1542311019936,656
1542311020940,657
1542311021938,657
1542311022941,656
1542311023938,656
1542311024943,655
1542311025948,656
1542311026946,655
1542311027949,655
1542311028948,656
1542311029952,655
1542311030949,655
1542311031953,655
1542311032951,655
1542311033955,655
1542311034962,654
1542311035958,654
1542311036961,654
1542311037959,654
1542311038963,654
1542311039972,654
1542311040966,654
1542311041965,653
1542311042969,653
1542311043972,654
1542311044970,653
1542311045974,653
1542311046981,653
1542311047975,653
1542311048973,652
1542311049978,652
1542311050981,652
1542311051980,652
1542311052984,652
1542311053982,651
1542311054986,652
1542311055993,652
1542311056988,651
1542311057985,651
1542311058990,651
1542311059995,651
1542311060993,651
1542311061997,650
1542311062994,651
1542311063999,650
1542311064996,650
1542311066001,649
1542311067001,650
1542311068002,650
1542311069005,650
1542311070003,650
1542311071009,650
1542311072007,649
1542311073010,649
1542311074018,649
1542311075011,648
1542311076018,649
1542311077015,648
1542311078019,648
1542311079017,647
1542311080021,648
1542311081028,648
1542311082022,648
1542311083030,648
1542311084025,647
1542311085029,647
1542311086027,647
1542311087030,648
1542311088029,587
1542311089033,647
1542311090031,647
1542311091035,647
1542311092032,647
1542311093037,646
1542311094040,646
1542311095039,647
1542311096043,647
1542311097040,646
1542311098045,645
1542311099049,646
1542311100047,646
1542311101054,646
1542311102048,646
1542311103053,644
1542311104051,646
1542311105055,645
1542311106054,645
1542311107056,645
1542311108062,645
1542311109059,645
1542311110063,645
1542311111061,644
1542311112064,645
1542311113072,644
1542311114068,644
1542311115072,644
1542311116070,644
1542311117073,644
1542311118071,644
1542311119074,643
1542311120072,644
1542311121078,644
1542311122085,643
1542311123080,643
1542311124091,643
1542311125081,643
1542311126086,643
1542311127084,643
1542311128088,643
1542311129085,643
1542311130090,642
1542311131097,642
1542311132091,642
1542311133096,642
1542311134094,640
1542311135098,642
1542311136096,642
1542311137099,642
1542311138107,641
1542311139103,641
1542311140106,642
1542311141105,641
1542311142108,641
1542311143106,639
1542311144109,641
1542311145107,641
1542311146112,641
1542311147109,640
1542311148115,641
1542311149119,641
1542311150116,640
1542311151120,640
1542311152118,640
1542311153122,640
1542311154129,640
1542311155125,640
1542311156128,640
1542311157126,640
1542311158131,640
1542311159128,640
1542311160133,640
1542311161129,639
1542311162135,639
1542311163132,639
1542311164137,640
1542311165140,639
1542311166139,639
1542311167143,639
1542311168141,639
1542311169145,638
1542311170152,638
1542311171147,639
1542311172152,638
1542311173148,638
1542311174153,638
1542311175150,638
1542311176155,638
1542311177164,638
1542311178157,638
1542311179164,638
1542311180158,638
1542311181163,638
1542311182161,638
1542311183165,638
1542311184163,637
1542311185166,637
1542311186164,637
1542311187169,637
1542311188173,637
1542311189171,637
1542311190174,637
1542311191173,637
1542311192178,637
1542311193174,636
1542311194179,636
1542311195179,637
1542311196181,637
1542311197179,636
1542311198183,636
1542311199186,636
1542311200185,636
1542311201190,636
1542311202185,635
1542311203191,635
1542311204198,636
1542311205192,636
1542311206197,635
1542311207194,635
1542311208199,636
1542311209195,636
1542311210201,635
1542311211197,634
1542311212203,635
1542311213200,636
1542311214204,635
1542311215209,635
1542311216205,635
1542311217210,635
1542311218208,635
1542311219212,634
1542311220209,633
1542311221213,635
1542311222221,634
1542311223215,634
1542311224222,634
1542311225218,635
1542311226221,634
1542311227220,634
1542311228224,634
1542311229221,633
1542311230225,634
1542311231233,634
1542311232228,634
1542311233232,634
1542311234229,633
1542311235234,633
1542311236231,634
1542311237234,632
1542311238233,632
1542311239238,633
1542311240235,633
1542311241240,633
1542311242237,633
1542311243242,633
1542311244244,633
1542311245243,633
1542311246248,632
1542311247244,632
1542311248250,633
1542311249252,632
1542311250252,632
1542311251256,633
1542311252253,633
1542311253258,632
1542311254255,632
1542311255259,633
1542311256257,631
1542311257260,632
1542311258268,632
1542311259262,632
1542311260268,632
1542311261265,632
1542311262269,632
1542311263268,632
1542311264270,631
1542311265277,631
1542311266274,632
1542311267271,631
1542311268274,631
1542311269278,631
1542311270276,631
1542311271281,631
1542311272278,631
1542311273283,631
1542311274280,631
1542311275285,631
1542311276283,630
1542311277286,631
1542311278291,631
1542311279289,630
1542311280293,630
1542311281291,631
1542311282294,631
1542311283295,630
1542311284297,630
1542311285294,631
1542311286299,630
1542311287302,630
1542311288300,630
1542311289305,630
1542311290303,630
1542311291307,629
1542311292315,630
1542311293308,630
1542311294308,629
1542311295312,629
1542311296315,630
1542311297313,629
1542311298317,629
1542311299315,629
1542311300319,630
1542311301326,629
1542311302320,629
1542311303326,629
1542311304323,629
1542311305327,629
1542311306325,629
1542311307329,629
1542311308336,629
1542311309332,629
1542311310336,627
1542311311334,627
1542311312338,629
1542311313336,629
1542311314339,629
1542311315337,627
1542311316342,628
1542311317339,628
1542311318343,629
1542311319351,628
1542311320345,628
1542311321349,628
1542311322347,628
1542311323350,628
1542311324348,627
1542311325354,628
1542311326361,628
1542311327355,628
1542311328360,628
1542311329356,628
1542311330362,628
1542311331358,627
1542311332363,628
1542311333360,626
1542311334365,627
1542311335373,628
1542311336367,628
1542311337371,627
1542311338369,627
1542311339373,628
1542311340370,627
1542311341375,627
1542311342373,626
1542311343377,627
1542311344381,627
1542311345379,627
1542311346382,627
1542311347380,627
1542311348385,627
1542311349382,627
1542311350387,627
1542311351394,625
1542311352388,626
1542311353395,627
1542311354390,627
1542311355395,626
1542311356392,626
1542311357397,627
1542311358394,626
1542311359398,626
1542311360399,626
1542311361400,627
1542311362405,626
1542311363403,626
1542311364407,626
1542311365404,626
1542311366408,625
1542311367407,626
1542311368410,626
1542311369415,626
1542311370412,625
1542311371416,626
1542311372413,626
1542311373419,625
1542311374415,625
1542311375420,626
1542311376422,625
1542311377422,625
1542311378419,626
1542311379424,625
1542311380429,625
1542311381425,625
1542311382430,625
1542311383428,625
1542311384432,625
1542311385440,625
1542311386433,625
1542311387436,625
1542311388436,625
1542311389441,625
1542311390438,625
1542311391441,625
1542311392440,625
1542311393444,625
1542311394442,624
1542311395446,624
1542311396443,625
1542311397448,625
1542311398452,624
1542311399448,625
1542311400454,625
1542311401452,624
1542311402456,624
1542311403458,625
1542311404457,624
1542311405462,624
1542311406459,624
1542311407463,624
1542311408462,624
1542311409466,624
1542311410463,624
1542311411466,624
1542311412474,623
1542311413470,624
1542311414473,624
1542311415472,623
1542311416474,624
1542311417473,624
1542311418477,623
1542311419474,623
1542311420480,624
1542311421479,623
1542311422482,623
1542311423487,624
1542311424483,623
1542311425488,623
1542311426486,623
1542311427490,623
1542311428497,621
1542311429491,623
1542311430498,624
1542311431492,623
1542311432498,623
1542311433495,623
1542311434500,623
1542311435498,623
1542311436501,623
1542311437508,621
1542311438503,623
1542311439508,623
1542311440505,623
1542311441510,622
1542311442508,623
1542311443512,623
1542311444513,623
1542311445513,622
1542311446510,622
1542311447516,623
1542311448519,622
1542311449516,623
1542311450522,623
1542311451518,622
1542311452523,623
1542311453531,623
1542311454524,622
1542311455532,621
1542311456527,623
1542311457532,622
1542311458530,622
1542311459533,623
1542311460535,622
1542311461536,622
1542311462543,622
1542311463538,622
1542311464542,617
1542311465539,622
1542311466544,622
1542311467541,621
1542311468546,622
1542311469544,608
1542311470548,621
1542311471551,622
1542311472550,622
1542311473554,621
1542311474552,621
1542311475556,622
1542311476554,621
1542311477558,621
1542311478555,622
1542311479560,621
1542311480558,621
1542311481562,621
1542311482566,622
1542311483564,621
1542311484568,621
1542311485565,622
1542311486571,621
1542311487571,621
1542311488572,621
1542311489569,621
1542311490574,621
1542311491579,621
1542311492575,621
1542311493580,621
1542311494578,620
1542311495582,621
1542311496590,621
1542311497583,620
1542311498589,621
1542311499587,621
1542311500601,620
1542311501588,621
1542311502592,621
1542311503595,620
1542311504595,621
1542311505593,619
1542311506608,620
1542311507600,620
1542311508599,621
1542311509608,620
1542311510600,620
1542311511605,621
1542311512617,620
1542311513606,620
1542311514612,619
1542311515616,620
1542311516614,620
1542311517611,620
1542311518620,620
1542311519613,620
1542311520618,620
1542311521623,620
1542311522619,620
1542311523623,618
1542311524623,620
1542311525626,620
1542311526622,619
1542311527629,620
1542311528625,620
1542311529629,619
1542311530636,620
1542311531630,620
1542311532636,618
1542311533633,619
1542311534636,620
1542311535635,620
1542311536639,619
1542311537646,620
1542311538640,619
1542311539639,619
1542311540644,620
1542311541647,619
1542311542646,619
1542311543648,619
1542311544647,620
1542311545652,619
1542311546660,619
1542311547653,620
1542311548651,619
1542311549655,619
1542311550660,620
1542311551658,619
1542311552662,619
1542311553660,619
1542311554663,619
1542311555661,564
1542311556666,619
1542311557671,619
1542311558668,619
1542311559672,619
1542311560669,619
1542311561674,619
1542311562672,618
1542311563676,619
1542311564683,619
1542311565679,618
1542311566683,619
1542311567680,619
1542311568683,618
1542311569682,618
1542311570687,619
1542311571684,618
1542311572689,619
1542311573693,618
1542311574691,619
1542311575694,618
1542311576692,619
1542311577697,618
1542311578693,618
1542311579699,619
1542311580701,619
1542311581701,618
1542311582704,617
1542311583703,618
1542311584707,618
1542311585704,618
1542311586709,619
1542311587707,618
1542311588711,618
1542311589709,618
1542311590712,618
1542311591717,616
1542311592714,618
1542311593719,618
1542311594717,618
1542311595721,618
1542311596728,618
1542311597722,618
1542311598728,617
1542311599725,618
1542311600729,617
1542311601727,618
1542311602730,617
1542311603729,618
1542311604732,618
1542311605740,617
1542311606735,617
1542311607733,618
1542311608737,617
1542311609740,615
1542311610738,618
1542311611743,617
1542311612739,617
1542311613745,617
1542311614746,617
1542311615746,617
